재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInEmployeeBenefitLiabilities	                  순확정급여부채 증가(감소)			
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncreaseDecreaseInOtherLiabilities	                  기타부채의 증가(감소)	1,723,459,915		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForReconcileProfitLoss	               당기순이익조정을 위한 가감 합계	138,191,466,543		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForAdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	                  신용손실충당금 전입액	82,403,427,929		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDepreciationLeasedAssets	                  리스자산 감가상각비	186,460,866,076		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForDepreciationRightofuseAssets	                  사용권자산감가상각비	2,727,478,137		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainLossOnDisposalOfInvestmentsInAssociates	                  관계기업투자자산처분손익			
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForGainLossOnForeignExchangeTranslations	                  외화환산손익	4,714,400,000		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForOtherOperatingIncomeExpense	                  기타영업손익	-9,942,629		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_AdjustmentsForProvisionForSeveranceIndemnities	                  퇴직급여	1,506,012,780		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainsLossesOnChangeInFairValueOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                  당기손익-공정가치측정금융자산평가손익	6,043,807,929		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_GainsLossesOnDisposalsOfFinancialInstrumentsAtFairValueThroughProfitOrLoss	                  당기손익-공정가치측정금융자산처분손익	-3,033,651,183		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00844936_udf_CF_20231131539763OfAdjustmentsForReconcileProfitLoss	                  리스변경손익	-35,919,855		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForAmortisationExpense	                  무형자산상각비	1,805,334,030		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDepreciationExpense	                  감가상각비	889,866,081		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForDividendIncome	                  배당수익	17,058,817,447		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForGainsLossesOnChangeInFairValueOfDerivatives	                  파생상품평가손익	-5,201,082,330		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForIncomeTaxExpense	                  법인세비용	19,458,952,620		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForInterestExpense	                  이자비용	162,174,221,494		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForInterestIncome	                  이자수익	299,419,166,783		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdjustmentsForProvisions	                  충당부채전입액(환입액)	-279,096,442		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherAdjustmentsForNoncashItems	                  기타 현금의 유출 없는 비용등			
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	70,205,371,128		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_DividendsReceivedClassifiedAsOperatingActivities	            배당금수취	17,058,817,447		
 현금흐름표, 기타 - 별도	[null]	BNK캐피탈	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	            법인세납부(환급)	11,374,022,799		
